epoch,accuracy,loss,val_accuracy,val_loss
1,0.07973121851682663,3.3493716716766357,0.06361085176467896,3.402777671813965
2,0.1304783821105957,2.912419557571411,0.22591206431388855,2.723550796508789
3,0.22705847024917603,2.6670289039611816,0.08512628823518753,7.034407138824463
4,0.29114431142807007,2.5055809020996094,0.3835360109806061,2.2945396900177
5,0.34149032831192017,2.3884449005126953,0.1898971050977707,4.294351100921631
6,0.3913348615169525,2.2864575386047363,0.25397568941116333,2.915656089782715
7,0.4214221239089966,2.209412097930908,0.39101964235305786,2.7804930210113525
8,0.4406779706478119,2.1615676879882812,0.2310570627450943,6.251042366027832
9,0.4652492105960846,2.095123529434204,0.3489242196083069,2.775524854660034
10,0.4946344494819641,2.0503456592559814,0.28811973333358765,2.550333023071289
11,0.5049644112586975,2.0100772380828857,0.17072029411792755,10.857928276062012
12,0.5248219966888428,1.9754548072814941,0.46117866039276123,1.9328914880752563
13,0.5331461429595947,1.9545866250991821,0.35360148549079895,2.4418883323669434
14,0.5491926670074463,1.915520191192627,0.48456501960754395,2.1964409351348877
15,0.566643238067627,1.8875608444213867,0.2544434070587158,3.19008207321167
16,0.5743656754493713,1.8510582447052002,0.46725910902023315,1.8490222692489624
17,0.5842944383621216,1.8423696756362915,0.4546304941177368,2.048068046569824
18,0.6113730072975159,1.7849433422088623,0.5294668078422546,1.7722890377044678
19,0.6156854629516602,1.7741955518722534,0.40505144000053406,2.392732858657837
20,0.6187945008277893,1.7518173456192017,0.5116931796073914,1.8803374767303467
21,0.6369471549987793,1.7242646217346191,0.46304959058761597,1.9267632961273193
22,0.6401564478874207,1.7066155672073364,0.431711882352829,2.0546205043792725
23,0.6520910859107971,1.6786848306655884,0.35032740235328674,2.6341981887817383
24,0.6606158018112183,1.66293466091156,0.6440598964691162,1.4368318319320679
25,0.6641259789466858,1.6572438478469849,0.38727784156799316,2.2976279258728027
26,0.676963210105896,1.6381458044052124,0.5018709301948547,1.8017460107803345
27,0.6860896348953247,1.6215251684188843,0.6618334650993347,1.3421587944030762
28,0.6955170035362244,1.5925042629241943,0.3821328282356262,2.3042290210723877
29,0.7056463956832886,1.5821359157562256,0.5289990901947021,1.8458479642868042
30,0.7113629579544067,1.55668044090271,0.7249765992164612,1.1873074769973755
31,0.7161769270896912,1.5466171503067017,0.5257249474525452,1.8026823997497559
32,0.7271085977554321,1.5316773653030396,0.5715622305870056,1.9175211191177368
33,0.7300170660018921,1.5133754014968872,0.7114125490188599,1.2251148223876953
34,0.7345301508903503,1.5053735971450806,0.8166510462760925,0.9691370129585266
35,0.7381405830383301,1.4917738437652588,0.7329279780387878,1.1487758159637451
36,0.7477685213088989,1.4764755964279175,0.7848456501960754,1.0766462087631226
37,0.7543877363204956,1.4736418724060059,0.5481758713722229,1.6973724365234375
38,0.7537859678268433,1.4557008743286133,0.715622067451477,1.2144743204116821
39,0.7604051828384399,1.4461464881896973,0.6178671717643738,1.4318236112594604
40,0.7671246528625488,1.4343246221542358,0.6711879968643188,1.343407392501831
41,0.7725403904914856,1.4298720359802246,0.8086997270584106,1.0053117275238037
42,0.7748470306396484,1.411808729171753,0.8447147011756897,0.9030861258506775
43,0.77564936876297,1.4114447832107544,0.8526660203933716,0.9152097702026367
44,0.7734429836273193,1.4075098037719727,0.7544434070587158,1.0748291015625
45,0.785477876663208,1.3921197652816772,0.8362956047058105,0.8925811052322388
46,0.788286030292511,1.3810542821884155,0.7623947858810425,1.1003577709197998
47,0.7925985455513,1.370827555656433,0.8166510462760925,0.9439772963523865
48,0.7970113158226013,1.3620918989181519,0.8372310400009155,0.9196233153343201
49,0.8030287623405457,1.351067066192627,0.862488329410553,0.8929195404052734
50,0.7975127696990967,1.353692650794983,0.742282509803772,1.1401524543762207
51,0.7979139685630798,1.3519023656845093,0.7637979388237,1.093018651008606
52,0.8077424764633179,1.338432788848877,0.7848456501960754,1.0408860445022583
53,0.8127570152282715,1.3199914693832397,0.8826005458831787,0.811606764793396
54,0.8138601779937744,1.3205801248550415,0.7937324643135071,1.0237178802490234
55,0.8144619464874268,1.314587950706482,0.7600561380386353,1.137217402458191
56,0.8203790783882141,1.3106123208999634,0.7006548047065735,1.2732717990875244
57,0.8228863477706909,1.2988015413284302,0.641721248626709,1.5470106601715088
58,0.8223848938941956,1.2996078729629517,0.7591207027435303,1.1393746137619019
59,0.8215826153755188,1.2974926233291626,0.7970065474510193,1.0293753147125244
60,0.834219217300415,1.282975673675537,0.84190833568573,0.8918874263763428
61,0.8235884308815002,1.2888081073760986,0.9036482572555542,0.7418720722198486
62,0.8295055627822876,1.2727491855621338,0.7315247654914856,1.242042064666748
63,0.8317119479179382,1.2767553329467773,0.8465855717658997,0.9179090857505798
64,0.8365259170532227,1.2642210721969604,0.8493919372558594,0.8952159285545349
65,0.8366262316703796,1.2602837085723877,0.65809166431427,1.4284096956253052
66,0.8384314775466919,1.255462408065796,0.7053321003913879,1.225483775138855
67,0.8400360941886902,1.2625101804733276,0.7825070023536682,1.089274287223816
68,0.8408384323120117,1.2466999292373657,0.8774555921554565,0.8087450861930847
69,0.8438471555709839,1.2491878271102905,0.8110383749008179,0.9961999654769897
70,0.8431451320648193,1.2369011640548706,0.8269410729408264,0.9716517329216003
71,0.8497642874717712,1.2380030155181885,0.8914873600006104,0.7722287178039551
72,0.8505666255950928,1.2160738706588745,0.7623947858810425,1.107677936553955
73,0.8443486094474792,1.2335399389266968,0.7623947858810425,1.129004716873169
74,0.8491625785827637,1.224953532218933,0.8086997270584106,0.9880275130271912
75,0.8561829328536987,1.2113341093063354,0.92001873254776,0.7128803133964539
76,0.8571858406066895,1.2076667547225952,0.858278751373291,0.8766242861747742
77,0.8623006939888,1.196709394454956,0.8872778415679932,0.7971034049987793
78,0.8533747792243958,1.2020798921585083,0.9186155200004578,0.7244102954864502
79,0.8623006939888,1.192103624343872,0.8199251890182495,1.000421404838562
80,0.8582890629768372,1.197499394416809,0.9073900580406189,0.7778781652450562
81,0.8589910864830017,1.1926980018615723,0.8391019701957703,0.925559401512146
82,0.8597934246063232,1.1929402351379395,0.900374174118042,0.7633981704711914
83,0.8667134642601013,1.1836082935333252,0.8105705976486206,0.9876528382301331
84,0.8658108711242676,1.1771938800811768,0.7675397396087646,1.0880225896835327
85,0.8641058802604675,1.179966688156128,0.8241347074508667,0.9373992681503296
86,0.867816686630249,1.1816743612289429,0.9162768721580505,0.7111486792564392
87,0.8674154877662659,1.1713870763778687,0.900374174118042,0.7587978839874268
88,0.8613980412483215,1.1703009605407715,0.8830682635307312,0.7945122718811035
89,0.8719285726547241,1.1673269271850586,0.9162768721580505,0.7300395965576172
90,0.8727309107780457,1.1537213325500488,0.8854069113731384,0.805549681186676
91,0.8726306557655334,1.163200855255127,0.7918615341186523,0.9867153763771057
92,0.8679169416427612,1.1601487398147583,0.7441534399986267,1.1822419166564941
93,0.8695216178894043,1.1507383584976196,0.9153414368629456,0.7364950180053711
94,0.8730317950248718,1.1452680826187134,0.9064546227455139,0.7398657202720642
95,0.8740347027778625,1.1509522199630737,0.8704396486282349,0.8214870691299438
96,0.8764416575431824,1.145421028137207,0.936389148235321,0.6761066913604736
97,0.87874835729599,1.1411076784133911,0.8666978478431702,0.8526013493537903
98,0.8784474730491638,1.1376760005950928,0.9303086996078491,0.6826593279838562
99,0.8805536031723022,1.128600835800171,0.943405032157898,0.6662744879722595
100,0.8762410879135132,1.137510895729065,0.9251636862754822,0.6865617036819458
101,0.8795506954193115,1.1339161396026611,0.8264733552932739,0.9681167006492615
102,0.8835623264312744,1.120308518409729,0.8821328282356262,0.8355550169944763
103,0.8821582794189453,1.118784785270691,0.8709073662757874,0.8574855327606201
104,0.8818573951721191,1.119516134262085,0.9073900580406189,0.7414126396179199
105,0.8817570805549622,1.11764657497406,0.936389148235321,0.6927580833435059
106,0.8895797729492188,1.1082890033721924,0.9345182180404663,0.6893936991691589
107,0.8890783190727234,1.1019562482833862,0.7469597458839417,1.175447702407837
108,0.8849663734436035,1.1127891540527344,0.8989710211753845,0.7825273871421814
109,0.8879751563072205,1.1103543043136597,0.9017773866653442,0.7663475871086121
110,0.8915855884552002,1.0983545780181885,0.92188960313797,0.7100281119346619
111,0.8878748416900635,1.0955275297164917,0.915809154510498,0.7290530800819397
112,0.8867716193199158,1.103628396987915,0.9055191874504089,0.7413623332977295
113,0.8847658038139343,1.102499008178711,0.9354537129402161,0.6684555411338806
114,0.8901815414428711,1.0987777709960938,0.9069223403930664,0.7591459155082703
115,0.8856684565544128,1.0916955471038818,0.895229160785675,0.7762859463691711
116,0.8964998722076416,1.0878729820251465,0.9139382839202881,0.7350072264671326
117,0.8966001272201538,1.0793447494506836,0.8433114886283875,0.9238616228103638
118,0.9005115032196045,1.075579047203064,0.9345182180404663,0.6730072498321533
119,0.8954969644546509,1.0813027620315552,0.9144060015678406,0.7257984280586243
120,0.8938922882080078,1.0776784420013428,0.9064546227455139,0.7678138613700867
121,0.8981044888496399,1.0684648752212524,0.9335827827453613,0.6709021329879761
122,0.899709165096283,1.0702331066131592,0.9237605333328247,0.7026569247245789
123,0.8986059427261353,1.0605581998825073,0.8769878149032593,0.833182156085968
124,0.8937919735908508,1.0796512365341187,0.8793264627456665,0.8172882795333862
125,0.8929896950721741,1.067735195159912,0.9480823278427124,0.6464874744415283
126,0.8944940567016602,1.072840929031372,0.8596819639205933,0.8794286847114563
127,0.899709165096283,1.062780499458313,0.8826005458831787,0.8198251128196716
128,0.8979039192199707,1.0613374710083008,0.9452759623527527,0.6492773294448853
129,0.8998094201087952,1.067969799041748,0.9429373145103455,0.6662728786468506
130,0.8992077112197876,1.0588535070419312,0.9144060015678406,0.7072949409484863
131,0.9050245881080627,1.0491933822631836,0.9321796298027039,0.7022077441215515
132,0.9052251577377319,1.0490837097167969,0.8891487121582031,0.7974335551261902
133,0.906729519367218,1.0425095558166504,0.9420018792152405,0.6553989052772522
134,0.9032193422317505,1.0364670753479004,0.9335827827453613,0.6846920847892761
135,0.906729519367218,1.0422991514205933,0.9232928156852722,0.7066867351531982
136,0.9058269262313843,1.0399415493011475,0.8437792062759399,0.885047972202301
137,0.906729519367218,1.0295711755752563,0.8989710211753845,0.7629902958869934
138,0.9082338809967041,1.0242549180984497,0.9312441349029541,0.6888379454612732
139,0.902316689491272,1.0398526191711426,0.9162768721580505,0.7070274353027344
140,0.9078327417373657,1.0266633033752441,0.9097287058830261,0.7438108325004578
141,0.9091364741325378,1.0244587659835815,0.8751169443130493,0.8209511041641235
142,0.9053254723548889,1.0222476720809937,0.9405986666679382,0.6727197766304016
143,0.9070304036140442,1.029721736907959,0.9317118525505066,0.6875385046005249
144,0.9074315428733826,1.0296269655227661,0.9326473474502563,0.6755732893943787
145,0.9130478501319885,1.0138347148895264,0.8989710211753845,0.7698417901992798
146,0.9084344506263733,1.018612265586853,0.9101964235305786,0.7258039116859436
147,0.9116437435150146,1.0045076608657837,0.9246959686279297,0.6833412051200867
148,0.9111422896385193,1.0091661214828491,0.9289055466651917,0.673400342464447
149,0.909537672996521,1.0293807983398438,0.9134705066680908,0.717007040977478
150,0.9101393818855286,1.0152320861816406,0.936389148235321,0.6558166742324829
151,0.9129475355148315,1.0069530010223389,0.9513564109802246,0.6422554850578308
152,0.9113429188728333,1.0159437656402588,0.9340505003929138,0.6565409302711487
153,0.9075318574905396,1.0072879791259766,0.9312441349029541,0.6862536668777466
154,0.906729519367218,1.0085808038711548,0.9031805396080017,0.7629283666610718
155,0.9162571430206299,0.9935894012451172,0.9536950588226318,0.6161815524101257
156,0.9131481051445007,1.0045230388641357,0.9401309490203857,0.6618663668632507
157,0.9140507578849792,0.9861522316932678,0.943405032157898,0.647536039352417
158,0.9140507578849792,0.9987115263938904,0.9055191874504089,0.7570350766181946
159,0.9143516421318054,0.989043116569519,0.9354537129402161,0.6649031639099121
